LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,HUR,MEN,PC_LF,Q,2015-Q4,5.758469,
AUS,HUR,MEN,PC_LF,Q,2016-Q1,5.795752,
AUS,HUR,MEN,PC_LF,Q,2016-Q2,5.561266,
AUS,HUR,MEN,PC_LF,Q,2016-Q3,5.542309,
AUS,HUR,MEN,PC_LF,Q,2016-Q4,5.676057,
AUS,HUR,MEN,PC_LF,Q,2017-Q1,5.718629,
AUS,HUR,MEN,PC_LF,Q,2017-Q2,5.465636,
AUS,HUR,MEN,PC_LF,Q,2017-Q3,5.453345,
AUS,HUR,MEN,PC_LF,Q,2017-Q4,5.425466,
AUS,HUR,MEN,PC_LF,Q,2018-Q1,5.527116,
AUS,HUR,MEN,PC_LF,Q,2018-Q2,5.480874,
AUS,HUR,MEN,PC_LF,Q,2018-Q3,5.076758,
AUS,HUR,MEN,PC_LF,Q,2018-Q4,5.012502,
AUS,HUR,MEN,PC_LF,Q,2019-Q1,5.050956,
AUS,HUR,MEN,PC_LF,Q,2019-Q2,5.242332,
AUS,HUR,MEN,PC_LF,Q,2019-Q3,5.254672,
AUS,HUR,MEN,PC_LF,Q,2019-Q4,5.285806,
AUS,HUR,MEN,PC_LF,Q,2020-Q1,5.363376,
AUS,HUR,MEN,PC_LF,Q,2020-Q2,7.079439,
AUS,HUR,MEN,PC_LF,Q,2020-Q3,7.115382,
AUS,HUR,MEN,PC_LF,Q,2020-Q4,6.704703,
AUS,HUR,MEN,PC_LF,Q,2021-Q1,6.227623,
AUS,HUR,MEN,PC_LF,Q,2021-Q2,5.417317,
CZE,HUR,WOMEN,PC_LF,Q,1993-Q1,5.433333,
CZE,HUR,WOMEN,PC_LF,Q,1993-Q2,5.6,
CZE,HUR,WOMEN,PC_LF,Q,1993-Q3,5.4,
CZE,HUR,WOMEN,PC_LF,Q,1993-Q4,5.3,
CZE,HUR,WOMEN,PC_LF,Q,1994-Q1,5.3,
CZE,HUR,WOMEN,PC_LF,Q,1994-Q2,5.266667,
CZE,HUR,WOMEN,PC_LF,Q,1994-Q3,5.133333,
CZE,HUR,WOMEN,PC_LF,Q,1994-Q4,5.066667,
CZE,HUR,WOMEN,PC_LF,Q,1995-Q1,4.933333,
CZE,HUR,WOMEN,PC_LF,Q,1995-Q2,5,
CZE,HUR,WOMEN,PC_LF,Q,1995-Q3,4.766667,
CZE,HUR,WOMEN,PC_LF,Q,1995-Q4,4.5,
CZE,HUR,WOMEN,PC_LF,Q,1996-Q1,4.4,
CZE,HUR,WOMEN,PC_LF,Q,1996-Q2,4.7,
CZE,HUR,WOMEN,PC_LF,Q,1996-Q3,4.6,
CZE,HUR,WOMEN,PC_LF,Q,1996-Q4,5,
CZE,HUR,WOMEN,PC_LF,Q,1997-Q1,5,
CZE,HUR,WOMEN,PC_LF,Q,1997-Q2,5.666667,
CZE,HUR,WOMEN,PC_LF,Q,1997-Q3,6.166667,
CZE,HUR,WOMEN,PC_LF,Q,1997-Q4,6.866667,
CZE,HUR,WOMEN,PC_LF,Q,1998-Q1,7.3,
CZE,HUR,WOMEN,PC_LF,Q,1998-Q2,7.8,
CZE,HUR,WOMEN,PC_LF,Q,1998-Q3,8.633333,
CZE,HUR,WOMEN,PC_LF,Q,1998-Q4,9.3,
CZE,HUR,WOMEN,PC_LF,Q,1999-Q1,9.966666,
CZE,HUR,WOMEN,PC_LF,Q,1999-Q2,10.33333,
CZE,HUR,WOMEN,PC_LF,Q,1999-Q3,11,
CZE,HUR,WOMEN,PC_LF,Q,1999-Q4,10.7,
CZE,HUR,WOMEN,PC_LF,Q,2000-Q1,11,
CZE,HUR,WOMEN,PC_LF,Q,2000-Q2,10.76667,
CZE,HUR,WOMEN,PC_LF,Q,2000-Q3,10.26667,
CZE,HUR,WOMEN,PC_LF,Q,2000-Q4,10.2,
CZE,HUR,WOMEN,PC_LF,Q,2001-Q1,10.1,
CZE,HUR,WOMEN,PC_LF,Q,2001-Q2,9.833333,
CZE,HUR,WOMEN,PC_LF,Q,2001-Q3,9.9,
CZE,HUR,WOMEN,PC_LF,Q,2001-Q4,9.633333,
CZE,HUR,WOMEN,PC_LF,Q,2002-Q1,9.2,
CZE,HUR,WOMEN,PC_LF,Q,2002-Q2,8.8,
CZE,HUR,WOMEN,PC_LF,Q,2002-Q3,8.933333,
CZE,HUR,WOMEN,PC_LF,Q,2002-Q4,9.266666,
CZE,HUR,WOMEN,PC_LF,Q,2003-Q1,9.466666,
CZE,HUR,WOMEN,PC_LF,Q,2003-Q2,9.866667,
CZE,HUR,WOMEN,PC_LF,Q,2003-Q3,10.1,
CZE,HUR,WOMEN,PC_LF,Q,2003-Q4,10.1,
CZE,HUR,WOMEN,PC_LF,Q,2004-Q1,10.23333,
CZE,HUR,WOMEN,PC_LF,Q,2004-Q2,9.9,
CZE,HUR,WOMEN,PC_LF,Q,2004-Q3,9.7,
CZE,HUR,WOMEN,PC_LF,Q,2004-Q4,9.833333,
CZE,HUR,WOMEN,PC_LF,Q,2005-Q1,9.566667,
CZE,HUR,WOMEN,PC_LF,Q,2005-Q2,9.966666,
CZE,HUR,WOMEN,PC_LF,Q,2005-Q3,9.733334,
CZE,HUR,WOMEN,PC_LF,Q,2005-Q4,9.966666,
CZE,HUR,WOMEN,PC_LF,Q,2006-Q1,9.6,
CZE,HUR,WOMEN,PC_LF,Q,2006-Q2,9.033334,
CZE,HUR,WOMEN,PC_LF,Q,2006-Q3,8.633333,
CZE,HUR,WOMEN,PC_LF,Q,2006-Q4,8.133333,
CZE,HUR,WOMEN,PC_LF,Q,2007-Q1,7.5,
CZE,HUR,WOMEN,PC_LF,Q,2007-Q2,6.766667,
CZE,HUR,WOMEN,PC_LF,Q,2007-Q3,6.366667,
CZE,HUR,WOMEN,PC_LF,Q,2007-Q4,6.333333,
CZE,HUR,WOMEN,PC_LF,Q,2008-Q1,5.9,
CZE,HUR,WOMEN,PC_LF,Q,2008-Q2,5.4,
CZE,HUR,WOMEN,PC_LF,Q,2008-Q3,5.5,
CZE,HUR,WOMEN,PC_LF,Q,2008-Q4,5.666667,
CZE,HUR,WOMEN,PC_LF,Q,2009-Q1,6.7,
CZE,HUR,WOMEN,PC_LF,Q,2009-Q2,7.6,
CZE,HUR,WOMEN,PC_LF,Q,2009-Q3,8.366667,
CZE,HUR,WOMEN,PC_LF,Q,2009-Q4,8.266666,
CZE,HUR,WOMEN,PC_LF,Q,2010-Q1,8.733334,
CZE,HUR,WOMEN,PC_LF,Q,2010-Q2,8.5,
CZE,HUR,WOMEN,PC_LF,Q,2010-Q3,8.433333,
CZE,HUR,WOMEN,PC_LF,Q,2010-Q4,8.2,
CZE,HUR,WOMEN,PC_LF,Q,2011-Q1,8.133333,
CZE,HUR,WOMEN,PC_LF,Q,2011-Q2,8.133333,
CZE,HUR,WOMEN,PC_LF,Q,2011-Q3,7.7,
CZE,HUR,WOMEN,PC_LF,Q,2011-Q4,7.666667,
CZE,HUR,WOMEN,PC_LF,Q,2012-Q1,7.966667,
CZE,HUR,WOMEN,PC_LF,Q,2012-Q2,8.066667,
CZE,HUR,WOMEN,PC_LF,Q,2012-Q3,8.233334,
CZE,HUR,WOMEN,PC_LF,Q,2012-Q4,8.5,
CZE,HUR,WOMEN,PC_LF,Q,2013-Q1,8.433333,
CZE,HUR,WOMEN,PC_LF,Q,2013-Q2,8.333333,
CZE,HUR,WOMEN,PC_LF,Q,2013-Q3,8.3,
CZE,HUR,WOMEN,PC_LF,Q,2013-Q4,8.166667,
CZE,HUR,WOMEN,PC_LF,Q,2014-Q1,7.933333,
CZE,HUR,WOMEN,PC_LF,Q,2014-Q2,7.533333,
CZE,HUR,WOMEN,PC_LF,Q,2014-Q3,7.266667,
CZE,HUR,WOMEN,PC_LF,Q,2014-Q4,6.9,
CZE,HUR,WOMEN,PC_LF,Q,2015-Q1,6.866667,
CZE,HUR,WOMEN,PC_LF,Q,2015-Q2,6.066667,
CZE,HUR,WOMEN,PC_LF,Q,2015-Q3,5.866667,
CZE,HUR,WOMEN,PC_LF,Q,2015-Q4,5.566667,
CZE,HUR,WOMEN,PC_LF,Q,2016-Q1,5,
CZE,HUR,WOMEN,PC_LF,Q,2016-Q2,4.733333,
CZE,HUR,WOMEN,PC_LF,Q,2016-Q3,4.733333,
CZE,HUR,WOMEN,PC_LF,Q,2016-Q4,4.3,
CZE,HUR,WOMEN,PC_LF,Q,2017-Q1,4.233333,
CZE,HUR,WOMEN,PC_LF,Q,2017-Q2,3.866667,
CZE,HUR,WOMEN,PC_LF,Q,2017-Q3,3.366667,
CZE,HUR,WOMEN,PC_LF,Q,2017-Q4,2.933333,
CZE,HUR,WOMEN,PC_LF,Q,2018-Q1,2.933333,
CZE,HUR,WOMEN,PC_LF,Q,2018-Q2,2.9,
CZE,HUR,WOMEN,PC_LF,Q,2018-Q3,2.833333,
CZE,HUR,WOMEN,PC_LF,Q,2018-Q4,2.633333,
CZE,HUR,WOMEN,PC_LF,Q,2019-Q1,2.2,
CZE,HUR,WOMEN,PC_LF,Q,2019-Q2,2.466667,
CZE,HUR,WOMEN,PC_LF,Q,2019-Q3,2.533333,
CZE,HUR,WOMEN,PC_LF,Q,2019-Q4,2.4,
CZE,HUR,WOMEN,PC_LF,Q,2020-Q1,2.033333,
CZE,HUR,WOMEN,PC_LF,Q,2020-Q2,2.766667,
CZE,HUR,WOMEN,PC_LF,Q,2020-Q3,3.3,
CZE,HUR,WOMEN,PC_LF,Q,2020-Q4,3.8,
CZE,HUR,WOMEN,PC_LF,Q,2021-Q1,4.066667,
CZE,HUR,WOMEN,PC_LF,Q,2021-Q2,3.833333,
FRA,HUR,WOMEN,PC_LF,Q,1983-Q1,10.7,
FRA,HUR,WOMEN,PC_LF,Q,1983-Q2,11.16667,
FRA,HUR,WOMEN,PC_LF,Q,1983-Q3,11.6,
FRA,HUR,WOMEN,PC_LF,Q,1983-Q4,12,
FRA,HUR,WOMEN,PC_LF,Q,1984-Q1,12.26667,
FRA,HUR,WOMEN,PC_LF,Q,1984-Q2,12.46667,
FRA,HUR,WOMEN,PC_LF,Q,1984-Q3,12.66667,
FRA,HUR,WOMEN,PC_LF,Q,1984-Q4,12.9,
FRA,HUR,WOMEN,PC_LF,Q,1985-Q1,12.73333,
FRA,HUR,WOMEN,PC_LF,Q,1985-Q2,12.63333,
FRA,HUR,WOMEN,PC_LF,Q,1985-Q3,12.53333,
FRA,HUR,WOMEN,PC_LF,Q,1985-Q4,12.56667,
FRA,HUR,WOMEN,PC_LF,Q,1986-Q1,12.4,
FRA,HUR,WOMEN,PC_LF,Q,1986-Q2,12.7,
FRA,HUR,WOMEN,PC_LF,Q,1986-Q3,13,
FRA,HUR,WOMEN,PC_LF,Q,1986-Q4,13.4,
FRA,HUR,WOMEN,PC_LF,Q,1987-Q1,13.5,
FRA,HUR,WOMEN,PC_LF,Q,1987-Q2,13.33333,
FRA,HUR,WOMEN,PC_LF,Q,1987-Q3,13.16667,
FRA,HUR,WOMEN,PC_LF,Q,1987-Q4,13.06667,
FRA,HUR,WOMEN,PC_LF,Q,1988-Q1,12.83333,
FRA,HUR,WOMEN,PC_LF,Q,1988-Q2,12.76667,
FRA,HUR,WOMEN,PC_LF,Q,1988-Q3,12.7,
FRA,HUR,WOMEN,PC_LF,Q,1988-Q4,12.76667,
FRA,HUR,WOMEN,PC_LF,Q,1989-Q1,12.63333,
FRA,HUR,WOMEN,PC_LF,Q,1989-Q2,12.6,
FRA,HUR,WOMEN,PC_LF,Q,1989-Q3,12.5,
FRA,HUR,WOMEN,PC_LF,Q,1989-Q4,12.43333,
FRA,HUR,WOMEN,PC_LF,Q,1990-Q1,12.23333,
FRA,HUR,WOMEN,PC_LF,Q,1990-Q2,12.03333,
FRA,HUR,WOMEN,PC_LF,Q,1990-Q3,11.83333,
FRA,HUR,WOMEN,PC_LF,Q,1990-Q4,11.73333,
FRA,HUR,WOMEN,PC_LF,Q,1991-Q1,11.7,
FRA,HUR,WOMEN,PC_LF,Q,1991-Q2,11.9,
FRA,HUR,WOMEN,PC_LF,Q,1991-Q3,12.23333,
FRA,HUR,WOMEN,PC_LF,Q,1991-Q4,12.6,
FRA,HUR,WOMEN,PC_LF,Q,1992-Q1,12.83333,
FRA,HUR,WOMEN,PC_LF,Q,1992-Q2,12.96667,
FRA,HUR,WOMEN,PC_LF,Q,1992-Q3,13.06667,
FRA,HUR,WOMEN,PC_LF,Q,1992-Q4,13.23333,
FRA,HUR,WOMEN,PC_LF,Q,1993-Q1,13.4,
FRA,HUR,WOMEN,PC_LF,Q,1993-Q2,13.7,
FRA,HUR,WOMEN,PC_LF,Q,1993-Q3,14,
FRA,HUR,WOMEN,PC_LF,Q,1993-Q4,14.26667,
FRA,HUR,WOMEN,PC_LF,Q,1994-Q1,14.4,
FRA,HUR,WOMEN,PC_LF,Q,1994-Q2,14.36667,
FRA,HUR,WOMEN,PC_LF,Q,1994-Q3,14.23333,
FRA,HUR,WOMEN,PC_LF,Q,1994-Q4,14.1,
FRA,HUR,WOMEN,PC_LF,Q,1995-Q1,14,
FRA,HUR,WOMEN,PC_LF,Q,1995-Q2,14.06667,
FRA,HUR,WOMEN,PC_LF,Q,1995-Q3,14.16667,
FRA,HUR,WOMEN,PC_LF,Q,1995-Q4,14.33333,
FRA,HUR,WOMEN,PC_LF,Q,1996-Q1,14.4,
FRA,HUR,WOMEN,PC_LF,Q,1996-Q2,14.4,
FRA,HUR,WOMEN,PC_LF,Q,1996-Q3,14.4,
FRA,HUR,WOMEN,PC_LF,Q,1996-Q4,14.33333,
FRA,HUR,WOMEN,PC_LF,Q,1997-Q1,14.3,
FRA,HUR,WOMEN,PC_LF,Q,1997-Q2,14.26667,
FRA,HUR,WOMEN,PC_LF,Q,1997-Q3,14.2,
FRA,HUR,WOMEN,PC_LF,Q,1997-Q4,14.13333,
FRA,HUR,WOMEN,PC_LF,Q,1998-Q1,14.03333,
FRA,HUR,WOMEN,PC_LF,Q,1998-Q2,14,
FRA,HUR,WOMEN,PC_LF,Q,1998-Q3,14,
FRA,HUR,WOMEN,PC_LF,Q,1998-Q4,13.9,
FRA,HUR,WOMEN,PC_LF,Q,1999-Q1,13.8,
FRA,HUR,WOMEN,PC_LF,Q,1999-Q2,13.4,
FRA,HUR,WOMEN,PC_LF,Q,1999-Q3,13.03333,
FRA,HUR,WOMEN,PC_LF,Q,1999-Q4,12.63333,
FRA,HUR,WOMEN,PC_LF,Q,2000-Q1,12.16667,
FRA,HUR,WOMEN,PC_LF,Q,2000-Q2,11.73333,
FRA,HUR,WOMEN,PC_LF,Q,2000-Q3,11.36667,
FRA,HUR,WOMEN,PC_LF,Q,2000-Q4,10.96667,
FRA,HUR,WOMEN,PC_LF,Q,2001-Q1,10.6,
FRA,HUR,WOMEN,PC_LF,Q,2001-Q2,10.36667,
FRA,HUR,WOMEN,PC_LF,Q,2001-Q3,10.26667,
FRA,HUR,WOMEN,PC_LF,Q,2001-Q4,10.06667,
FRA,HUR,WOMEN,PC_LF,Q,2002-Q1,9.866667,
FRA,HUR,WOMEN,PC_LF,Q,2002-Q2,9.7,
FRA,HUR,WOMEN,PC_LF,Q,2002-Q3,9.633333,
FRA,HUR,WOMEN,PC_LF,Q,2002-Q4,9.4,
FRA,HUR,WOMEN,PC_LF,Q,2003-Q1,9.1,
FRA,HUR,WOMEN,PC_LF,Q,2003-Q2,9.4,
FRA,HUR,WOMEN,PC_LF,Q,2003-Q3,9.133333,
FRA,HUR,WOMEN,PC_LF,Q,2003-Q4,9.566667,
FRA,HUR,WOMEN,PC_LF,Q,2004-Q1,9.8,
FRA,HUR,WOMEN,PC_LF,Q,2004-Q2,9.566667,
FRA,HUR,WOMEN,PC_LF,Q,2004-Q3,9.6,
FRA,HUR,WOMEN,PC_LF,Q,2004-Q4,9.566667,
FRA,HUR,WOMEN,PC_LF,Q,2005-Q1,9.133333,
FRA,HUR,WOMEN,PC_LF,Q,2005-Q2,9.533334,
FRA,HUR,WOMEN,PC_LF,Q,2005-Q3,9.8,
FRA,HUR,WOMEN,PC_LF,Q,2005-Q4,10,
FRA,HUR,WOMEN,PC_LF,Q,2006-Q1,9.9,
FRA,HUR,WOMEN,PC_LF,Q,2006-Q2,9.6,
FRA,HUR,WOMEN,PC_LF,Q,2006-Q3,9.7,
FRA,HUR,WOMEN,PC_LF,Q,2006-Q4,8.866667,
FRA,HUR,WOMEN,PC_LF,Q,2007-Q1,9.033334,
FRA,HUR,WOMEN,PC_LF,Q,2007-Q2,8.6,
FRA,HUR,WOMEN,PC_LF,Q,2007-Q3,8.133333,
FRA,HUR,WOMEN,PC_LF,Q,2007-Q4,8,
FRA,HUR,WOMEN,PC_LF,Q,2008-Q1,7.566667,
FRA,HUR,WOMEN,PC_LF,Q,2008-Q2,7.666667,
FRA,HUR,WOMEN,PC_LF,Q,2008-Q3,7.8,
FRA,HUR,WOMEN,PC_LF,Q,2008-Q4,8.3,
FRA,HUR,WOMEN,PC_LF,Q,2009-Q1,8.9,
FRA,HUR,WOMEN,PC_LF,Q,2009-Q2,9.266666,
FRA,HUR,WOMEN,PC_LF,Q,2009-Q3,9.4,
FRA,HUR,WOMEN,PC_LF,Q,2009-Q4,9.366667,
FRA,HUR,WOMEN,PC_LF,Q,2010-Q1,9.366667,
FRA,HUR,WOMEN,PC_LF,Q,2010-Q2,9.5,
FRA,HUR,WOMEN,PC_LF,Q,2010-Q3,9.433333,
FRA,HUR,WOMEN,PC_LF,Q,2010-Q4,9.6,
FRA,HUR,WOMEN,PC_LF,Q,2011-Q1,9.733334,
FRA,HUR,WOMEN,PC_LF,Q,2011-Q2,9.433333,
FRA,HUR,WOMEN,PC_LF,Q,2011-Q3,9.533334,
FRA,HUR,WOMEN,PC_LF,Q,2011-Q4,9.4,
FRA,HUR,WOMEN,PC_LF,Q,2012-Q1,9.433333,
FRA,HUR,WOMEN,PC_LF,Q,2012-Q2,9.666667,
FRA,HUR,WOMEN,PC_LF,Q,2012-Q3,9.733334,
FRA,HUR,WOMEN,PC_LF,Q,2012-Q4,10.1,
FRA,HUR,WOMEN,PC_LF,Q,2013-Q1,10.3,
FRA,HUR,WOMEN,PC_LF,Q,2013-Q2,10.23333,
FRA,HUR,WOMEN,PC_LF,Q,2013-Q3,10.1,
FRA,HUR,WOMEN,PC_LF,Q,2013-Q4,10.1,
FRA,HUR,WOMEN,PC_LF,Q,2014-Q1,9.9,
FRA,HUR,WOMEN,PC_LF,Q,2014-Q2,9.833333,
FRA,HUR,WOMEN,PC_LF,Q,2014-Q3,10.06667,
FRA,HUR,WOMEN,PC_LF,Q,2014-Q4,10,
FRA,HUR,WOMEN,PC_LF,Q,2015-Q1,10,
FRA,HUR,WOMEN,PC_LF,Q,2015-Q2,9.966666,
FRA,HUR,WOMEN,PC_LF,Q,2015-Q3,9.866667,
FRA,HUR,WOMEN,PC_LF,Q,2015-Q4,9.733334,
FRA,HUR,WOMEN,PC_LF,Q,2016-Q1,9.766666,
FRA,HUR,WOMEN,PC_LF,Q,2016-Q2,9.833333,
FRA,HUR,WOMEN,PC_LF,Q,2016-Q3,9.933333,
FRA,HUR,WOMEN,PC_LF,Q,2016-Q4,9.9,
FRA,HUR,WOMEN,PC_LF,Q,2017-Q1,9.6,
FRA,HUR,WOMEN,PC_LF,Q,2017-Q2,9.5,
FRA,HUR,WOMEN,PC_LF,Q,2017-Q3,9.366667,
FRA,HUR,WOMEN,PC_LF,Q,2017-Q4,9.033334,
FRA,HUR,WOMEN,PC_LF,Q,2018-Q1,9.233334,
FRA,HUR,WOMEN,PC_LF,Q,2018-Q2,9.066667,
FRA,HUR,WOMEN,PC_LF,Q,2018-Q3,8.8,
FRA,HUR,WOMEN,PC_LF,Q,2018-Q4,8.933333,
FRA,HUR,WOMEN,PC_LF,Q,2019-Q1,8.633333,
FRA,HUR,WOMEN,PC_LF,Q,2019-Q2,8.633333,
FRA,HUR,WOMEN,PC_LF,Q,2019-Q3,8.033334,
FRA,HUR,WOMEN,PC_LF,Q,2019-Q4,8.033334,
FRA,HUR,WOMEN,PC_LF,Q,2020-Q1,7.866667,
FRA,HUR,WOMEN,PC_LF,Q,2020-Q2,7.033333,
FRA,HUR,WOMEN,PC_LF,Q,2020-Q3,8.733334,
FRA,HUR,WOMEN,PC_LF,Q,2020-Q4,7.9,
FRA,HUR,WOMEN,PC_LF,Q,2021-Q1,7.7,
FRA,HUR,WOMEN,PC_LF,Q,2021-Q2,8.233334,
KOR,HUR,WOMEN,PC_LF,M,1989-01,1.9652,
KOR,HUR,WOMEN,PC_LF,M,1989-02,1.998077,
KOR,HUR,WOMEN,PC_LF,M,1989-03,1.859508,
KOR,HUR,WOMEN,PC_LF,M,1989-04,1.967866,
KOR,HUR,WOMEN,PC_LF,M,1989-05,1.876597,
KOR,HUR,WOMEN,PC_LF,M,1989-06,1.897046,
KOR,HUR,WOMEN,PC_LF,M,1989-07,1.87835,
KOR,HUR,WOMEN,PC_LF,M,1989-08,1.885975,
KOR,HUR,WOMEN,PC_LF,M,1989-09,1.62843,
KOR,HUR,WOMEN,PC_LF,M,1989-10,1.526111,
KOR,HUR,WOMEN,PC_LF,M,1989-11,2.012312,
KOR,HUR,WOMEN,PC_LF,M,1989-12,1.743066,
KOR,HUR,WOMEN,PC_LF,M,1990-01,1.687359,
KOR,HUR,WOMEN,PC_LF,M,1990-02,1.867431,
KOR,HUR,WOMEN,PC_LF,M,1990-03,1.809693,
KOR,HUR,WOMEN,PC_LF,M,1990-04,1.675088,
KOR,HUR,WOMEN,PC_LF,M,1990-05,1.814797,
KOR,HUR,WOMEN,PC_LF,M,1990-06,1.75361,
KOR,HUR,WOMEN,PC_LF,M,1990-07,1.76175,
KOR,HUR,WOMEN,PC_LF,M,1990-08,1.738837,
KOR,HUR,WOMEN,PC_LF,M,1990-09,1.680931,
KOR,HUR,WOMEN,PC_LF,M,1990-10,1.721916,
KOR,HUR,WOMEN,PC_LF,M,1990-11,1.925546,
KOR,HUR,WOMEN,PC_LF,M,1990-12,2.052899,B
KOR,HUR,WOMEN,PC_LF,M,1991-01,2.041475,
KOR,HUR,WOMEN,PC_LF,M,1991-02,2.053839,
KOR,HUR,WOMEN,PC_LF,M,1991-03,2.034142,
KOR,HUR,WOMEN,PC_LF,M,1991-04,1.832308,
KOR,HUR,WOMEN,PC_LF,M,1991-05,1.920856,
KOR,HUR,WOMEN,PC_LF,M,1991-06,2.002142,
KOR,HUR,WOMEN,PC_LF,M,1991-07,2.158984,
KOR,HUR,WOMEN,PC_LF,M,1991-08,1.783028,
KOR,HUR,WOMEN,PC_LF,M,1991-09,1.975891,
KOR,HUR,WOMEN,PC_LF,M,1991-10,2.111606,
KOR,HUR,WOMEN,PC_LF,M,1991-11,2.057951,
KOR,HUR,WOMEN,PC_LF,M,1991-12,2.021427,
KOR,HUR,WOMEN,PC_LF,M,1992-01,2.144019,
KOR,HUR,WOMEN,PC_LF,M,1992-02,2.080967,
KOR,HUR,WOMEN,PC_LF,M,1992-03,2.13907,
KOR,HUR,WOMEN,PC_LF,M,1992-04,2.195755,
KOR,HUR,WOMEN,PC_LF,M,1992-05,2.165436,
KOR,HUR,WOMEN,PC_LF,M,1992-06,2.069859,
KOR,HUR,WOMEN,PC_LF,M,1992-07,1.973902,
KOR,HUR,WOMEN,PC_LF,M,1992-08,2.151262,
KOR,HUR,WOMEN,PC_LF,M,1992-09,2.237695,
KOR,HUR,WOMEN,PC_LF,M,1992-10,2.14285,
KOR,HUR,WOMEN,PC_LF,M,1992-11,2.129458,
KOR,HUR,WOMEN,PC_LF,M,1992-12,2.197784,
KOR,HUR,WOMEN,PC_LF,M,1993-01,2.261623,
KOR,HUR,WOMEN,PC_LF,M,1993-02,2.137083,
KOR,HUR,WOMEN,PC_LF,M,1993-03,2.137167,
KOR,HUR,WOMEN,PC_LF,M,1993-04,2.314665,
KOR,HUR,WOMEN,PC_LF,M,1993-05,2.360613,
KOR,HUR,WOMEN,PC_LF,M,1993-06,2.324445,
KOR,HUR,WOMEN,PC_LF,M,1993-07,2.352368,
KOR,HUR,WOMEN,PC_LF,M,1993-08,2.342845,
KOR,HUR,WOMEN,PC_LF,M,1993-09,2.264969,
KOR,HUR,WOMEN,PC_LF,M,1993-10,2.545618,
KOR,HUR,WOMEN,PC_LF,M,1993-11,2.303066,
KOR,HUR,WOMEN,PC_LF,M,1993-12,2.149832,
KOR,HUR,WOMEN,PC_LF,M,1994-01,1.910303,
KOR,HUR,WOMEN,PC_LF,M,1994-02,2.073868,
KOR,HUR,WOMEN,PC_LF,M,1994-03,2.107165,
KOR,HUR,WOMEN,PC_LF,M,1994-04,2.107933,
KOR,HUR,WOMEN,PC_LF,M,1994-05,1.958909,
KOR,HUR,WOMEN,PC_LF,M,1994-06,2.015749,
KOR,HUR,WOMEN,PC_LF,M,1994-07,1.974713,
KOR,HUR,WOMEN,PC_LF,M,1994-08,1.909583,
KOR,HUR,WOMEN,PC_LF,M,1994-09,1.909839,
KOR,HUR,WOMEN,PC_LF,M,1994-10,1.864701,
KOR,HUR,WOMEN,PC_LF,M,1994-11,1.772846,
KOR,HUR,WOMEN,PC_LF,M,1994-12,1.761382,
KOR,HUR,WOMEN,PC_LF,M,1995-01,1.467867,
KOR,HUR,WOMEN,PC_LF,M,1995-02,1.720407,
KOR,HUR,WOMEN,PC_LF,M,1995-03,1.724511,
KOR,HUR,WOMEN,PC_LF,M,1995-04,1.689649,
KOR,HUR,WOMEN,PC_LF,M,1995-05,1.751863,
KOR,HUR,WOMEN,PC_LF,M,1995-06,1.794282,
KOR,HUR,WOMEN,PC_LF,M,1995-07,1.767954,
KOR,HUR,WOMEN,PC_LF,M,1995-08,1.748786,
KOR,HUR,WOMEN,PC_LF,M,1995-09,1.844337,
KOR,HUR,WOMEN,PC_LF,M,1995-10,1.767507,
KOR,HUR,WOMEN,PC_LF,M,1995-11,1.602655,
KOR,HUR,WOMEN,PC_LF,M,1995-12,1.596258,
KOR,HUR,WOMEN,PC_LF,M,1996-01,1.504397,
KOR,HUR,WOMEN,PC_LF,M,1996-02,1.505311,
KOR,HUR,WOMEN,PC_LF,M,1996-03,1.517713,
KOR,HUR,WOMEN,PC_LF,M,1996-04,1.495733,
KOR,HUR,WOMEN,PC_LF,M,1996-05,1.464543,
KOR,HUR,WOMEN,PC_LF,M,1996-06,1.535851,
KOR,HUR,WOMEN,PC_LF,M,1996-07,1.440259,
KOR,HUR,WOMEN,PC_LF,M,1996-08,1.557263,
KOR,HUR,WOMEN,PC_LF,M,1996-09,1.4169,
KOR,HUR,WOMEN,PC_LF,M,1996-10,1.640941,
KOR,HUR,WOMEN,PC_LF,M,1996-11,1.922808,
KOR,HUR,WOMEN,PC_LF,M,1996-12,2.041622,
KOR,HUR,WOMEN,PC_LF,M,1997-01,2.083683,
KOR,HUR,WOMEN,PC_LF,M,1997-02,2.313481,
KOR,HUR,WOMEN,PC_LF,M,1997-03,2.382807,
KOR,HUR,WOMEN,PC_LF,M,1997-04,2.362614,
KOR,HUR,WOMEN,PC_LF,M,1997-05,2.345341,
KOR,HUR,WOMEN,PC_LF,M,1997-06,2.117793,
KOR,HUR,WOMEN,PC_LF,M,1997-07,2.153253,
KOR,HUR,WOMEN,PC_LF,M,1997-08,2.104136,
KOR,HUR,WOMEN,PC_LF,M,1997-09,2.21162,
KOR,HUR,WOMEN,PC_LF,M,1997-10,2.200464,
KOR,HUR,WOMEN,PC_LF,M,1997-11,2.698502,
KOR,HUR,WOMEN,PC_LF,M,1997-12,2.815739,
KOR,HUR,WOMEN,PC_LF,M,1998-01,3.505595,
KOR,HUR,WOMEN,PC_LF,M,1998-02,4.031193,
KOR,HUR,WOMEN,PC_LF,M,1998-03,4.290006,
